1,15,-0.1,-0.1
2,15,-0.1,-0.1
3,15,-0.1,-0.1
4,15,-0.1,-0.5
5,15,-0.1,-0.5
6,15,-0.1,-0.5
7,15,-0.1,-1
8,15,-0.1,-1
9,15,-0.1,-1
10,15,-0.1,-5
11,15,-0.1,-5
12,15,-0.1,-5
13,15,-0.1,-10
14,15,-0.1,-10
15,15,-0.1,-10
